,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000150893,7.880745752,-0.307786944,0.093337853,-3.297557566,0.000975297,0.00350601,FREM2
ENSG00000150907,52.10212489,-0.106486222,0.05048303,-2.109346885,0.034914651,0.078472042,FOXO1
ENSG00000150961,23.12909442,0.338050945,0.075431078,4.481587066,7.41E-06,5.05E-05,SEC24D
ENSG00000150977,66.56394041,1.164148032,0.149455978,7.789236997,6.74E-15,6.54E-13,RILPL2
ENSG00000150991,7274.419494,0.069413283,0.015679728,4.426944174,9.56E-06,6.24E-05,UBC
ENSG00000150995,33.25204139,0.635447788,0.12761652,4.979353659,6.38E-07,6.17E-06,ITPR1
ENSG00000151012,70.8200516,1.354721358,0.163617387,8.279812935,1.23E-16,1.61E-14,SLC7A11
ENSG00000151023,17.53715608,1.047869747,0.170576088,6.143122177,8.09E-10,2.14E-08,ENKUR
ENSG00000151062,11.57994254,-0.157009449,0.078686043,-1.99539135,0.046000214,0.098728133,CACNA2D4
ENSG00000151065,26.64957636,-0.126049583,0.053086967,-2.37439792,0.017577596,0.04350546,DCP1B
ENSG00000151090,33.19789298,-0.87275106,0.148758168,-5.86691185,4.44E-09,9.13E-08,THRB
ENSG00000151092,208.4770878,-0.118259736,0.03452843,-3.424996071,0.000614808,0.002346488,NGLY1
ENSG00000151093,177.906648,-0.124997656,0.04056242,-3.081612351,0.002058828,0.006718234,OXSM
ENSG00000151116,56.6500884,-0.12156131,0.055097048,-2.206312579,0.027362121,0.063625025,UEVLD
ENSG00000151131,141.1230297,0.172083386,0.067055742,2.566273679,0.010279768,0.027251593,NOPCHAP1
ENSG00000151135,155.4065614,0.461353208,0.07535948,6.122032798,9.24E-10,2.39E-08,TMEM263
ENSG00000151148,32.0777386,-0.181055196,0.047651459,-3.799572952,0.000144946,0.000668576,UBE3B
ENSG00000151150,169.2354187,-0.86679533,0.161492661,-5.367397658,7.99E-08,1.06E-06,ANK3
ENSG00000151233,41.57548793,0.148050524,0.04582715,3.230629074,0.001235181,0.004304697,GXYLT1
ENSG00000151247,18.15248182,-0.130719547,0.06488597,-2.014604194,0.043946138,0.094976021,EIF4E
ENSG00000151276,6.751904619,-0.182988784,0.1022061,-1.790390039,0.073391231,0.145768485,MAGI1
ENSG00000151287,43.61228489,0.387274571,0.085321741,4.538990474,5.65E-06,3.99E-05,TEX30
ENSG00000151304,40.86222056,-0.139875097,0.069010684,-2.026861472,0.042676582,0.092670854,SRFBP1
ENSG00000151327,405.1300284,-0.237098478,0.052445601,-4.520845815,6.16E-06,4.30E-05,FAM177A1
ENSG00000151332,202.6315673,-0.131031261,0.051360875,-2.55118825,0.010735632,0.028279848,MBIP
ENSG00000151348,199.687685,0.173478679,0.051062074,3.397407596,0.000680276,0.00256296,EXT2
ENSG00000151353,85.56678707,-0.070183725,0.0374604,-1.873544469,0.060993238,0.12486564,TMEM18
ENSG00000151364,142.6992901,0.270479168,0.111256862,2.431123473,0.015052084,0.037955315,KCTD14
ENSG00000151376,30.053451,-0.458065682,0.085324419,-5.36851802,7.94E-08,1.05E-06,ME3
ENSG00000151413,41.97468018,-0.538841738,0.070344323,-7.660060063,1.86E-14,1.65E-12,NUBPL
ENSG00000151422,17.09560209,0.114071611,0.068491007,1.665497632,0.095813516,0.182058578,FER
ENSG00000151458,81.17862764,0.219071995,0.058190415,3.764743629,0.00016672,0.000757535,ANKRD50
ENSG00000151461,137.6808736,-0.057757541,0.032929045,-1.753999849,0.079430533,0.155711926,UPF2
ENSG00000151465,350.7903577,0.080779189,0.046176724,1.74934863,0.080230775,0.156864837,CDC123
ENSG00000151466,17.37676283,0.316240302,0.071094618,4.448160938,8.66E-06,5.74E-05,SCLT1
ENSG00000151468,73.38471416,1.00590212,0.198887957,5.057632112,4.24E-07,4.34E-06,CCDC3
ENSG00000151470,185.4219187,-0.18357948,0.09420349,-1.948754559,0.051324743,0.10832782,C4orf33
ENSG00000151474,16.02058492,0.300085597,0.10368221,2.894282419,0.003800262,0.011517249,FRMD4A
ENSG00000151490,23.7341318,-0.410364267,0.114551078,-3.582369316,0.000340492,0.001404019,PTPRO
ENSG00000151491,299.6795867,-0.198001322,0.102065613,-1.939941539,0.052386795,0.110076563,EPS8
ENSG00000151498,29.82451179,-0.141312646,0.049393919,-2.860932051,0.004223976,0.012616669,ACAD8
ENSG00000151502,93.79955051,-0.122065902,0.034276038,-3.561260546,0.000369079,0.001506392,VPS26B
ENSG00000151503,100.1782437,0.190119347,0.082829347,2.295313839,0.021715145,0.052303652,NCAPD3
ENSG00000151532,29.75229605,-0.141385313,0.052005168,-2.71867815,0.006554335,0.018441936,VTI1A
ENSG00000151552,175.97817,-0.117012099,0.0445389,-2.627188792,0.008609355,0.023430123,QDPR
ENSG00000151553,62.65904904,0.298996667,0.056785975,5.265325956,1.40E-07,1.69E-06,FHIP2A
ENSG00000151611,61.56880841,0.284055147,0.061937361,4.586168049,4.51E-06,3.30E-05,MMAA
ENSG00000151612,29.90095922,-0.172765471,0.050951677,-3.390771049,0.000696963,0.002615043,ZNF827
ENSG00000151617,19.63074517,0.886311875,0.196039079,4.521097929,6.15E-06,4.29E-05,EDNRA
ENSG00000151623,85.56065542,-0.50966816,0.131818686,-3.866433315,0.000110439,0.000524515,NR3C2
ENSG00000151651,16.2458799,0.307280783,0.101977123,3.013232523,0.002584808,0.008216021,ADAM8
ENSG00000151689,507.5587206,0.291525404,0.098382006,2.963198431,0.003044602,0.00946925,INPP1
ENSG00000151693,360.0200397,-0.279749148,0.083941964,-3.332649548,0.000860232,0.003155201,ASAP2
ENSG00000151694,21.04156502,0.11650339,0.061632231,1.890299739,0.058717884,0.120876937,ADAM17
ENSG00000151702,25.44075342,0.598168416,0.124342076,4.810667746,1.50E-06,1.28E-05,FLI1
ENSG00000151715,600.8777307,-0.222756281,0.131545112,-1.693383182,0.090382554,0.17354434,TMEM45B
ENSG00000151718,13.32717694,0.498676088,0.104852679,4.755968992,1.97E-06,1.62E-05,WWC2
ENSG00000151725,217.6675782,0.172239204,0.098294489,1.752277312,0.079726135,0.156153397,CENPU
ENSG00000151726,115.9093876,0.900547274,0.186623762,4.825469504,1.40E-06,1.20E-05,ACSL1
ENSG00000151729,57.14030277,-0.310812785,0.070222698,-4.426101476,9.60E-06,6.26E-05,SLC25A4
ENSG00000151743,26.0877616,0.106244225,0.061974236,1.714328913,0.086468336,0.16697853,AMN1
ENSG00000151746,19.14688674,0.579607177,0.125797187,4.607473288,4.08E-06,3.04E-05,BICD1
ENSG00000151748,65.20415067,0.132741912,0.072756711,1.824462793,0.068082136,0.136816367,SAV1
ENSG00000151778,39.66533315,-0.358910847,0.070515492,-5.089815562,3.58E-07,3.76E-06,SERP2
ENSG00000151779,96.35388129,0.095252962,0.036186883,2.632251077,0.008482115,0.023136564,NBAS
ENSG00000151789,6.718877144,0.632449731,0.186925639,3.38342956,0.000715866,0.002676265,ZNF385D
ENSG00000151790,91.99585237,2.463816231,0.280707996,8.777150168,1.68E-18,3.06E-16,TDO2
ENSG00000151806,46.42214865,-0.236680309,0.051618358,-4.585196407,4.54E-06,3.31E-05,GUF1
ENSG00000151835,64.40284044,1.094533432,0.150688499,7.263549905,3.77E-13,2.67E-11,SACS
ENSG00000151882,205.0297432,0.586816601,0.13270672,4.421905708,9.78E-06,6.37E-05,CCL28
ENSG00000151883,117.067741,0.941486067,0.110450114,8.524084122,1.54E-17,2.34E-15,PARP8
ENSG00000151929,248.2968709,0.452309774,0.088750202,5.096436555,3.46E-07,3.64E-06,BAG3
ENSG00000151948,8.560588754,0.235291661,0.119021379,1.976885691,0.048054553,0.102457427,GLT1D1
ENSG00000152022,12.32795309,0.548251154,0.147986594,3.704735277,0.000211612,0.000928364,NA
ENSG00000152049,11.25062222,0.19930816,0.091810019,2.170875916,0.029940553,0.068765833,KCNE4
ENSG00000152056,6.766994455,0.290026327,0.111638464,2.597906823,0.009379394,0.025183661,AP1S3
ENSG00000152061,42.52205087,0.412835464,0.063380822,6.513570724,7.34E-11,2.76E-09,RABGAP1L
ENSG00000152102,215.2779859,-0.312548097,0.05007293,-6.241857621,4.32E-10,1.25E-08,FAM168B
ENSG00000152128,36.72849496,1.905691557,0.26328375,7.238166262,4.55E-13,3.12E-11,TMEM163
ENSG00000152133,12.05638415,0.168194299,0.081326772,2.06812954,0.038627844,0.085335216,GPATCH11
ENSG00000152137,17.49176113,0.428593733,0.133732021,3.204869935,0.001351235,0.004645544,HSPB8
ENSG00000152147,64.4641265,0.148464586,0.061369058,2.419209137,0.015554295,0.039032807,GEMIN6
ENSG00000152154,9.140871354,-0.317647466,0.089315588,-3.556461698,0.000375883,0.001531749,TMEM178A
ENSG00000152219,89.38710507,0.140701907,0.072202931,1.948700756,0.051331172,0.10832782,ARL14EP
ENSG00000152229,71.7451096,0.696364502,0.150919225,4.614153696,3.95E-06,2.96E-05,PSTPIP2
ENSG00000152234,791.470596,-0.3040196,0.113558444,-2.677208235,0.007423848,0.020564257,ATP5F1A
ENSG00000152240,147.4166081,0.244756125,0.071727583,3.412301286,0.000644169,0.002447715,HAUS1
ENSG00000152253,55.34222886,0.461802761,0.120626536,3.828367925,0.000128996,0.000603977,SPC25
ENSG00000152256,69.66850902,0.563015206,0.127777871,4.406202746,1.05E-05,6.76E-05,PDK1
ENSG00000152268,96.405204,-0.578342611,0.129081405,-4.480448664,7.45E-06,5.07E-05,NA
ENSG00000152270,26.65866208,-0.108153683,0.060750591,-1.780290207,0.075028479,0.148412812,PDE3B
ENSG00000152291,268.0207097,-0.236766606,0.052929409,-4.473252416,7.70E-06,5.22E-05,TGOLN2
ENSG00000152292,20.20534604,-0.41109547,0.104580291,-3.930907698,8.46E-05,0.000415397,SH2D6
ENSG00000152315,12.47604843,0.317190562,0.115804424,2.739019391,0.006162274,0.017510151,KCNK13
ENSG00000152359,45.6565564,0.138501723,0.05885851,2.353129965,0.018616126,0.045660976,POC5
ENSG00000152382,121.0218703,-0.14450465,0.039600218,-3.649087216,0.000263174,0.00112532,TADA1
ENSG00000152404,42.36331666,-0.08005207,0.047654285,-1.67985041,0.092986424,0.177634946,CWF19L2
ENSG00000152413,15.94370822,0.55551079,0.136156309,4.079948959,4.50E-05,0.000241415,HOMER1
ENSG00000152422,33.37123298,0.128038296,0.076546018,1.672697014,0.094386957,0.179832114,XRCC4
ENSG00000152439,40.72950661,-0.156028179,0.073498273,-2.122882252,0.03376372,0.076171973,ZNF773
ENSG00000152454,25.61957395,-0.224823324,0.080827371,-2.781524637,0.005410422,0.015648699,ZNF256
ENSG00000152457,59.14283704,0.122404429,0.055428534,2.208328795,0.027221361,0.063383152,DCLRE1C
ENSG00000152463,4.150777111,0.239519844,0.144595945,1.65647691,0.097625277,NA,OLAH
ENSG00000152465,67.34039965,-0.585745168,0.081408852,-7.195104156,6.24E-13,4.19E-11,NMT2
ENSG00000152484,64.09336698,-0.18647609,0.051262839,-3.637646539,0.000275141,0.001167806,USP12
ENSG00000152492,44.27023493,0.155190393,0.07065753,2.196374458,0.028065152,0.065035754,CCDC50
ENSG00000152503,35.75034938,-0.355684504,0.079166525,-4.492864949,7.03E-06,4.83E-05,TRIM36
ENSG00000152527,12.7352725,0.138683748,0.08258254,1.679334992,0.093086775,0.177747543,PLEKHH2
ENSG00000152556,122.5955821,-0.119448312,0.054738133,-2.182177306,0.02909645,0.067105091,PFKM
ENSG00000152558,638.1761369,0.105205764,0.047134838,2.232017095,0.025613833,0.060181654,TMEM123
ENSG00000152580,6.288352184,-0.238751193,0.108450016,-2.201486005,0.027701636,0.064299814,IGSF10
ENSG00000152583,437.6938309,0.664861414,0.178153121,3.731966136,0.000189991,0.000846428,SPARCL1
ENSG00000152601,174.8062118,-0.13400556,0.050106719,-2.674402981,0.007486243,0.020718612,MBNL1
ENSG00000152642,173.686285,-0.613644329,0.111426714,-5.507156279,3.65E-08,5.37E-07,GPD1L
ENSG00000152661,12.39371025,0.401673929,0.107478874,3.737236107,0.000186054,0.000832379,GJA1
ENSG00000152669,6.87495665,0.234501482,0.108926152,2.152848316,0.031330602,0.07150359,CCNO
ENSG00000152689,32.96004283,0.430774636,0.13018402,3.308967065,0.000936409,0.003385812,RASGRP3
ENSG00000152700,391.9707163,0.236156035,0.060671692,3.892359466,9.93E-05,0.000478525,SAR1B
ENSG00000152705,7.433450817,-0.254475537,0.101114122,-2.516716075,0.011845424,0.030785413,CATSPER3
ENSG00000152749,85.90453797,0.401647605,0.07858663,5.110889776,3.21E-07,3.41E-06,GPR180
ENSG00000152763,24.74716095,-0.873678081,0.144167724,-6.060150326,1.36E-09,3.37E-08,DNAI4
ENSG00000152766,554.5978478,0.815394226,0.156438597,5.212231783,1.87E-07,2.15E-06,ANKRD22
ENSG00000152767,84.0871703,0.134962689,0.050887078,2.6521996,0.007996925,0.021975652,FARP1
ENSG00000152778,96.55890083,0.433078603,0.088126494,4.914283835,8.91E-07,8.21E-06,IFIT5
ENSG00000152779,8.932736453,-0.229782396,0.109081257,-2.106525018,0.035158772,0.078860893,SLC16A12
ENSG00000152782,192.0884007,-0.335669031,0.145973992,-2.299512577,0.02147585,0.051775473,PANK1
ENSG00000152784,8.916353551,0.436629666,0.113854247,3.834987965,0.00012557,0.000589896,PRDM8
ENSG00000152785,25.10560002,-1.457182871,0.280247321,-5.199631764,2.00E-07,2.27E-06,BMP3
ENSG00000152804,68.70530236,0.982642601,0.153172399,6.415271994,1.41E-10,4.82E-09,HHEX
ENSG00000152818,122.7133479,0.233886861,0.064617295,3.619570603,0.000295092,0.001240548,UTRN
ENSG00000152894,198.2046455,-0.205110908,0.055649623,-3.685755587,0.000228025,0.000990853,PTPRK
ENSG00000152904,91.13949465,-0.05778305,0.029605618,-1.951759643,0.050966748,0.107793179,GGPS1
ENSG00000152932,7.835517324,0.47753816,0.138334753,3.452047663,0.000556349,0.002154085,RAB3C
ENSG00000152939,38.3253802,-0.39537364,0.08292909,-4.767610957,1.86E-06,1.54E-05,MARVELD2
ENSG00000152942,161.0866102,-0.100267087,0.044560928,-2.250112183,0.024441825,0.057733725,RAD17
ENSG00000152969,6.06985252,0.275381786,0.117400119,2.345668703,0.018992981,0.046445901,JAKMIP1
ENSG00000152990,91.72462424,-0.644198923,0.110871322,-5.810329577,6.23E-09,1.21E-07,ADGRA3
ENSG00000153006,45.92085175,0.15183155,0.050973642,2.978628623,0.002895415,0.009083494,SREK1IP1
ENSG00000153012,7.243623771,0.628079307,0.142678603,4.402056756,1.07E-05,6.85E-05,LGI2
ENSG00000153029,23.25502037,0.504125817,0.098627628,5.111405696,3.20E-07,3.41E-06,MR1
ENSG00000153046,111.5974718,-0.129523336,0.055436785,-2.336414975,0.019469624,0.047432196,CDYL
ENSG00000153048,153.3888325,0.384326469,0.077631777,4.95063339,7.40E-07,6.99E-06,CARHSP1
ENSG00000153060,5.618779195,-0.215107292,0.111299591,-1.932687175,0.053274746,0.111504948,TEKT5
ENSG00000153064,57.95739697,0.912076732,0.24601365,3.707423266,0.000209379,0.000920389,BANK1
ENSG00000153066,161.3370983,0.230050176,0.081152079,2.834803252,0.004585392,0.013555367,TXNDC11
ENSG00000153132,7.05946586,-0.293516245,0.102631807,-2.859895516,0.004237806,0.012648246,CLGN
ENSG00000153140,192.5891866,-0.190388065,0.056654985,-3.360482154,0.000778066,0.002885869,CETN3
ENSG00000153214,166.1846644,-0.151522433,0.059773575,-2.534940107,0.011246655,0.029436205,TMEM87B
ENSG00000153233,105.4156899,-0.592706613,0.226802364,-2.613317618,0.008966793,0.024241411,PTPRR
ENSG00000153234,47.72203966,0.694014225,0.191091223,3.63184773,0.000281399,0.001189816,NR4A2
ENSG00000153246,8.179294041,-0.311786577,0.096823943,-3.220139208,0.001281284,0.004439458,PLA2R1
ENSG00000153250,127.1023327,0.72656052,0.158847267,4.573956697,4.79E-06,3.48E-05,RBMS1
ENSG00000153253,6.9091987,0.213588865,0.109110536,1.957545733,0.05028334,0.106507387,SCN3A
ENSG00000153283,19.80810565,0.285411317,0.103781313,2.750122439,0.0059573,0.017014908,CD96
ENSG00000153292,9.444833793,1.032349446,0.174358535,5.920842627,3.20E-09,6.97E-08,ADGRF1
ENSG00000153303,11.49315846,-0.265857752,0.078789634,-3.374273222,0.000740109,0.002758926,FRMD1
ENSG00000153310,308.1983832,0.486228011,0.081949983,5.933228961,2.97E-09,6.53E-08,CYRIB
ENSG00000153317,61.72466356,0.681137338,0.132338378,5.146937329,2.65E-07,2.89E-06,ASAP1
ENSG00000153339,149.7954094,-0.128756428,0.034741932,-3.706081395,0.000210491,0.000924453,TRAPPC8
ENSG00000153395,264.2556048,1.900007873,0.177931727,10.67829728,1.29E-26,7.99E-24,LPCAT1
ENSG00000153531,20.64300947,-0.322064918,0.06565063,-4.905739942,9.31E-07,8.50E-06,ADPRHL1
ENSG00000153551,140.7540629,0.766822266,0.146942444,5.218521229,1.80E-07,2.09E-06,CMTM7
ENSG00000153560,253.7552892,-0.080417981,0.026626253,-3.02025151,0.002525649,0.008055304,UBP1
ENSG00000153561,125.8435452,-0.389591905,0.081190866,-4.798469653,1.60E-06,1.35E-05,RMND5A
ENSG00000153563,85.24774564,0.580658023,0.122953871,4.722568053,2.33E-06,1.86E-05,CD8A
ENSG00000153574,423.8502037,-0.34072219,0.060125307,-5.666868154,1.45E-08,2.45E-07,RPIA
ENSG00000153707,90.61749258,-0.207982608,0.08405218,-2.474446336,0.013344287,0.034132355,PTPRD
ENSG00000153714,167.7055914,0.246988862,0.078639591,3.140769926,0.001685043,0.005649317,LURAP1L
ENSG00000153721,132.0131327,-0.478444199,0.139730194,-3.424057362,0.000616936,0.00235403,CNKSR3
ENSG00000153774,48.74374305,-0.260255029,0.057565063,-4.521058674,6.15E-06,4.29E-05,CFDP1
ENSG00000153786,172.6666365,-0.330406847,0.056631792,-5.834299687,5.40E-09,1.08E-07,ZDHHC7
ENSG00000153789,8.006894066,0.208260475,0.120546434,1.727636968,0.084053331,0.163004248,CIBAR2
ENSG00000153790,20.79962083,-0.748864988,0.117653102,-6.365025472,1.95E-10,6.43E-09,SPMIP4
ENSG00000153814,19.72005839,0.496488591,0.116840102,4.249299538,2.14E-05,0.00012615,JAZF1
ENSG00000153815,42.3540047,0.25312829,0.064943409,3.897674793,9.71E-05,0.000469311,CMIP
ENSG00000153823,144.2244948,-0.29055798,0.095633639,-3.038240358,0.002379641,0.00763038,PID1
ENSG00000153827,17.25872766,0.138371663,0.068255593,2.027257483,0.042636087,0.092621784,TRIP12
ENSG00000153832,12.84197176,-0.303499816,0.081075515,-3.743421401,0.000181531,0.000814901,FBXO36
ENSG00000153885,15.94952156,-0.196997931,0.067022491,-2.939280938,0.003289747,0.010156416,KCTD15
ENSG00000153898,138.6247563,-0.970767932,0.175808949,-5.521720821,3.36E-08,5.01E-07,MCOLN2
ENSG00000153902,14.58248037,-0.427353864,0.083673221,-5.107414987,3.27E-07,3.46E-06,LGI4
ENSG00000153904,10.31588591,-0.257003073,0.081889446,-3.138415093,0.001698641,0.005687536,DDAH1
ENSG00000153923,5.336766277,0.794763567,0.173820105,4.572333936,4.82E-06,3.50E-05,NA
ENSG00000153944,15.85741682,0.369640192,0.076665854,4.821444949,1.43E-06,1.22E-05,MSI2
ENSG00000153982,18.59009217,-0.235361737,0.081958914,-2.871703949,0.004082652,0.012251114,GDPD1
ENSG00000154016,15.43762458,0.649750734,0.145708593,4.459247868,8.22E-06,5.51E-05,GRAP
ENSG00000154059,79.70534089,-0.200572138,0.054749611,-3.663444088,0.000248847,0.001072326,IMPACT
ENSG00000154065,9.19617875,0.441133964,0.147944628,2.981750477,0.002866055,0.009000556,ANKRD29
ENSG00000154096,69.26984935,1.226364761,0.204599963,5.993963737,2.05E-09,4.76E-08,THY1
ENSG00000154099,15.70863037,0.722358085,0.182535245,3.957362231,7.58E-05,0.000377597,DNAAF1
ENSG00000154102,8.01486997,0.237710027,0.10533288,2.25675047,0.024023671,0.056980067,C16orf74
ENSG00000154114,18.29502837,0.174921947,0.068571058,2.550958839,0.010742701,0.028293669,TBCEL
ENSG00000154122,37.48007037,-0.673745018,0.083844764,-8.035624287,9.31E-16,1.05E-13,ANKH
ENSG00000154124,32.20274686,0.103415253,0.049635152,2.083508322,0.037204914,0.082579484,OTULIN
ENSG00000154127,14.78006602,0.523709408,0.094113873,5.564635607,2.63E-08,4.03E-07,UBASH3B
ENSG00000154133,35.13183292,0.761261828,0.146461312,5.197699092,2.02E-07,2.29E-06,ROBO4
ENSG00000154153,477.0937388,-0.273891589,0.130288496,-2.102193186,0.035536356,0.079579787,RETREG1
ENSG00000154174,142.5203204,-0.124967367,0.049344308,-2.532558922,0.011323334,0.029616927,TOMM70
ENSG00000154175,129.2065155,0.478998509,0.17169495,2.789822936,0.005273687,0.015315988,ABI3BP
ENSG00000154217,242.3871755,1.178186851,0.150339127,7.836861049,4.62E-15,4.63E-13,PITPNC1
ENSG00000154263,10.08917603,-0.344593107,0.094811619,-3.634502929,0.000278517,0.001179235,ABCA10
ENSG00000154265,37.72457339,-0.286367816,0.109870186,-2.60641969,0.009149428,0.024657874,ABCA5
ENSG00000154269,25.30115422,-0.308967199,0.068264354,-4.526040061,6.01E-06,4.20E-05,ENPP3
ENSG00000154274,454.8422741,-0.20945342,0.125019798,-1.675362006,0.093863227,0.179010005,C4orf19
ENSG00000154277,12.37208465,0.313818754,0.112741282,2.783530116,0.005377087,0.015569685,UCHL1
ENSG00000154310,43.92154528,-0.350532581,0.085389425,-4.105105313,4.04E-05,0.000220236,TNIK
ENSG00000154319,10.51950615,0.24144886,0.088311846,2.734048384,0.006256085,0.017728048,FAM167A
ENSG00000154328,22.59964706,0.107775686,0.06538,1.648450382,0.099260285,0.187757697,NEIL2
ENSG00000154359,51.14351825,0.15796126,0.060352133,2.617326876,0.008862143,0.024004472,LONRF1
ENSG00000154380,162.1358445,0.189962096,0.063460598,2.993386469,0.002759001,0.008703018,ENAH
ENSG00000154429,9.060529184,0.336086843,0.096898575,3.46843948,0.00052349,0.002040088,CCSAP
ENSG00000154447,116.7344808,-0.394331542,0.085415948,-4.616603251,3.90E-06,2.93E-05,SH3RF1
ENSG00000154451,77.22695559,2.631712663,0.277413722,9.486598745,2.39E-21,7.72E-19,GBP5
ENSG00000154511,27.66870962,0.252046444,0.072450118,3.478896247,0.000503483,0.001971025,DIPK1A
ENSG00000154518,3688.45537,-0.176508076,0.051178785,-3.448852442,0.000562974,0.002175937,ATP5MC3
ENSG00000154553,88.11176158,0.710384844,0.158360025,4.485884888,7.26E-06,4.96E-05,PDLIM3
ENSG00000154556,29.50968712,-0.253152529,0.086474683,-2.927475646,0.003417258,0.010508289,SORBS2
