"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000116001",1813.15856417194,-0.00336475517147126,0.191132786399494,-0.0176042804317123,0.985954541916173,0.992147915326758,"TIA1"
"ENSG00000116005",2713.17596028998,-0.250110735149116,0.251187231693696,-0.995714365983803,0.31938894797891,0.498729149611379,"PCYOX1"
"ENSG00000143977",258.949222526363,0.207632915890805,0.125538247313462,1.65394149061487,0.0981394013801853,0.222245907469844,"SNRPG"
"ENSG00000035141",1310.991556384,0.0674096908956767,0.188288253078805,0.358013257829012,0.720333391965041,0.836438248479825,"FAM136A"
"ENSG00000163235",1261.77496116188,-0.266827988284885,0.442553028408123,-0.602928849554309,0.546556022895921,0.707739560466299,"TGFA"
"ENSG00000075340",45.6185025856694,0.859116037227185,0.688781384544256,1.24729857180393,0.212288040936965,0.380044372165473,"ADD2"
"ENSG00000152672",9.26806731579311,-1.21636494060286,1.17132316561302,-1.03845375581406,0.299058854078969,0.477606581607591,"CLEC4F"
"ENSG00000116031",77.1263222554852,0.555525649271204,0.848692986740702,0.654566089210457,0.512747163206154,0.680548649700975,"CD207"
"ENSG00000116035",2.26855921580498,-1.52542997521784,1.79944576938126,-0.84772211598372,0.396592746634316,0.574514142250965,"VAX2"
"ENSG00000116039",3.37245361447267,-1.96708846261724,1.57508384630937,-1.24887857064016,0.211709490601005,0.379244631949673,"ATP6V1B1"
"ENSG00000144031",10.4793641607312,-0.537390850812313,0.882486015415491,-0.60895112378557,0.542556836159411,0.705243558324253,"ANKRD53"
"ENSG00000144043",1856.41467602412,-0.0381088150903588,0.124670006380342,-0.305677493703633,0.759850211012082,0.860703033317507,"TEX261"
"ENSG00000290930",2.38590864595726,0.694087692892496,1.57458783644143,0.440805953678098,0.659353482991914,0.793235201674319,"OR7E91P"
"ENSG00000124357",841.277825290456,0.634146497508583,0.278777413968096,2.27474130160759,0.0229214533056906,0.0754400093703552,"NAGK"
"ENSG00000124370",295.523285160732,0.227774674775776,0.173413123975391,1.31348002708318,0.189021246758971,0.351512086642854,"MCEE"
"ENSG00000124383",877.581346804515,-0.0413753931562215,0.110296523566619,-0.37512871501549,0.707564742296718,0.827285867123541,"MPHOSPH10"
"ENSG00000124374",736.921686897692,0.209556181273981,0.443310683372896,0.472707266334276,0.636422041768285,0.775921362281594,"PAIP2B"
"ENSG00000075292",4629.1287707589,-0.16231857263381,0.160941566278429,-1.00855593981854,0.313187646984111,0.492717451602561,"ZNF638"
"ENSG00000135636",719.117021155509,3.27111236528197,0.590993805755372,5.53493511002377,3.11343599768983e-08,1.2983806469366e-06,"DYSF"
"ENSG00000003137",166.603750165511,0.474429052116873,0.632934347035933,0.749570716676462,0.453513292926842,0.62873107192457,"CYP26B1"
"ENSG00000144036",658.807953866106,-0.37849323698887,0.136034525783545,-2.7823321675787,0.00539697712552812,0.025302691239723,"EXOC6B"
"ENSG00000116096",1418.61160226304,-1.04624189211761,0.270913949243238,-3.86189745873237,0.000112509790671734,0.00119998453848797,"SPR"
"ENSG00000135638",5.71780327016601,-1.54709618302473,0.923513982516497,-1.67522767636828,0.0938895693211281,0.215089097795301,"EMX1"
"ENSG00000144040",721.628023944266,-0.742203934233791,0.202960682556501,-3.65688528874144,0.000255298559510527,0.00231825545519602,"SFXN5"
"ENSG00000135631",951.98302280842,0.531461064589903,0.128566097790953,4.13375745022651,3.5688010884799e-05,0.000472505087105031,"RAB11FIP5"
"ENSG00000214513",0.680133110784683,-0.46495572958947,3.09375508783051,-0.150288473518283,0.880537026505752,NA,"NOTO"
"ENSG00000135632",452.556606725571,0.295644475561897,0.294584117060725,1.00359951008816,0.315571690815385,0.495139006263862,"SMYD5"
"ENSG00000135617",546.619774888443,-0.562751290711229,0.152077457961407,-3.7004254164614,0.000215238334219943,0.00203005917057303,"PRADC1"
"ENSG00000135624",5139.64460191436,0.234280901157096,0.170030977726866,1.37787186952156,0.168242851526248,0.324671333446245,"CCT7"
"ENSG00000163013",197.018210210287,0.741414900857564,0.278900801384114,2.65834625493405,0.00785251697666939,0.0336902869567444,"FBXO41"
"ENSG00000135625",54.5014677417027,-1.23219364962355,0.830649101565985,-1.48341056085001,0.137965363239097,0.28248854352222,"EGR4"
"ENSG00000116127",2207.69917764962,-0.105206634856087,0.124485431658531,-0.845132104651997,0.398037085078219,0.575659495074542,"ALMS1"
"ENSG00000144035",1.97610963209284,-1.64567835479132,1.72680603399178,-0.953018649689958,0.340580621552677,0.520211093134348,"NAT8"
"ENSG00000144034",375.796483757333,-0.0105249888988554,0.147781342490514,-0.0712200114133551,0.943222655052142,0.970509320807105,"TPRKB"
"ENSG00000144048",625.098327738341,0.0660293920390141,0.12830232984372,0.514639072567442,0.606805256213377,0.755100222222704,"DUSP11"
"ENSG00000124356",1188.91203580983,-0.276771859461688,0.180679320874536,-1.53184026883674,0.125561856248313,0.264958548270476,"STAMBP"
"ENSG00000163017",70.4910592767869,1.17921347093894,1.09236118584708,1.0795087615865,0.280360990110017,0.45765040952546,"ACTG2"
"ENSG00000114956",800.239277875598,-0.0683920187735044,0.121943040616261,-0.560852168585211,0.574898319424053,0.731437637580095,"DGUOK"
"ENSG00000187605",2347.13547946851,-0.400932850341791,0.214337093800864,-1.87057145934007,0.0614045036207574,0.157171785315,"TET3"
"ENSG00000163170",251.482942779613,-0.139072311609477,0.170162485309271,-0.817291257568979,0.413762001650196,0.590972167953328,"BOLA3"
"ENSG00000114978",3603.60573088489,0.34219338420409,0.187031675417904,1.82960123433366,0.0673095890365219,0.168460803408585,"MOB1A"
"ENSG00000065911",2198.16167074869,1.21514177516164,0.339739799119195,3.57668362173639,0.000347980909006462,0.00294503781995779,"MTHFD2"
"ENSG00000188687",268.629780345505,0.511307841185609,0.232828791324563,2.19606792732453,0.0280870817999471,0.0879025537532678,"SLC4A5"
"ENSG00000204843",5261.92403762076,0.139931230269039,0.119794774396414,1.16809127087623,0.242769951004515,0.416116476850218,"DCTN1"
"ENSG00000284308",55.769620220932,0.516974080038514,0.502994200681437,1.02779332115189,0.304047058633545,0.482983428727375,"C2orf81"
"ENSG00000005448",196.567717538924,0.85263151644754,0.28438620776005,2.99814651056125,0.00271627058286632,0.0147589933527013,"WDR54"
"ENSG00000114993",860.793013399755,-0.877473547487536,0.148530084231761,-5.90771594876601,3.46883458076131e-09,1.89012577531377e-07,"RTKN"
"ENSG00000115274",350.92794288613,-0.0808300428259746,0.168489126551295,-0.479734475929914,0.63141620995051,0.772419391708136,"INO80B"
"ENSG00000239779",681.467267007968,0.0642319266833547,0.184160335960127,0.348782631984672,0.727252503278654,0.840001316105195,"WBP1"
"ENSG00000115275",3074.30324899433,0.415529597649933,0.165112164113186,2.51665042295178,0.0118476314468485,0.0461137575737044,"MOGS"
"ENSG00000204822",535.776547944926,0.342011551006363,0.232231853812815,1.47271593190671,0.140827648821548,0.286446288256584,"MRPL53"
"ENSG00000135637",490.638144228962,-0.494717135635043,0.193365084309197,-2.55846156198487,0.010513644247197,0.0422494122097671,"CCDC142"
"ENSG00000115282",662.53230815674,-0.217987014251454,0.18386483149793,-1.18558297677448,0.235787028217719,0.407919873231671,"TTC31"
"ENSG00000179528",8.25663141366476,-0.284016749335298,0.690976213225457,-0.411036941502684,0.68104544709786,0.808808137764446,"LBX2"
"ENSG00000115289",250.309212409384,-0.422547344701799,0.179190014366667,-2.35809649435689,0.0183689174639665,0.0639290449022378,"PCGF1"
"ENSG00000115297",10.3887722464982,-1.99857307631234,0.956633968666628,-2.08917218264577,0.0366922265165877,0.107568195171037,"TLX2"
"ENSG00000144045",561.724780275548,-0.288608629743189,0.405489440773744,-0.711753749228276,0.476617277564708,0.650017087777493,"DQX1"
"ENSG00000115307",3834.23660438217,-0.156797282275771,0.129032888316545,-1.21517300218153,0.224300115104091,0.394262404641869,"AUP1"
"ENSG00000115317",447.515346153405,0.130743799402481,0.210995318701517,0.619652607494275,0.535486523647474,0.699289349635258,"HTRA2"
"ENSG00000115318",100.640489407126,0.9715761660554,0.698306449019898,1.39133208266807,0.164124749375555,0.319272879805671,"LOXL3"
"ENSG00000115325",482.460472203382,0.577150344686565,0.165622463747849,3.48473468892025,0.000492625237419785,0.00385978468078883,"DOK1"
"ENSG00000135622",217.57221336271,0.713192230474397,0.192913818966243,3.69694734309933,0.000218207581140652,0.00205181547971095,"SEMA4F"
"ENSG00000159399",19992.4736247134,1.13623374106416,0.510925691136482,2.22387278771747,0.0261570044073378,0.0831728918259248,"HK2"
"ENSG00000115350",520.524302031969,0.103350825127203,0.169835984205179,0.60853314220115,0.542833931746298,0.705438829499844,"POLE4"
"ENSG00000115353",52.9017000960673,1.4492958175591,0.407428325397484,3.55717982088058,0.000374857565848754,0.00311094480394182,"TACR1"
"ENSG00000115364",1790.6489997502,0.0298332167797893,0.151616540781417,0.196767559964313,0.844009438187783,0.914631419373119,"MRPL19"
"ENSG00000005436",560.599152660931,-0.186991627318637,0.102140222448192,-1.83073448281829,0.0671401835566458,0.168137727354513,"GCFC2"
"ENSG00000176204",2.30386865612343,3.99643279885425,2.67441407464729,1.49432088199779,0.135091769704256,0.278480698274432,"LRRTM4"
"ENSG00000143954",5.70318080915734,5.9438144366679,2.35576588560844,2.52309215995491,0.0116327909800088,0.0454974411107917,"REG3G"
"ENSG00000172023",5325.90714903277,9.05051934687524,1.48999556383309,6.07419214295665,1.24613449842844e-09,7.72742363133261e-08,"REG1B"
"ENSG00000115386",24320.8763229702,8.84654826831928,1.41821733054519,6.23779450284853,4.43783097097707e-10,3.11039741289364e-08,"REG1A"
"ENSG00000172016",2110.27263089136,8.62944046538134,1.56238965624664,5.52323194849614,3.32819893967866e-08,1.37420016120742e-06,"REG3A"
"ENSG00000066032",2.15641106994826,2.14948304165687,2.15655535883463,0.99672054920882,0.318900172372321,0.498274051643189,"CTNNA2"
"ENSG00000162951",9.41023636118859,2.08013945161552,1.89840477530633,1.09573020394445,NA,NA,"LRRTM1"
"ENSG00000163541",3872.7911197561,-0.791874324748988,0.21673811114686,-3.65359982404028,0.000258589187800654,0.0023343325069038,"SUCLG1"
"ENSG00000115423",94.6554319490461,-1.27636505020414,0.307216308984553,-4.1546135829277,3.25837728430501e-05,0.00043941756473975,"DNAH6"
"ENSG00000034510",32060.6481392151,0.579903910810437,0.184841614494243,3.13730169689953,0.00170510573672111,0.0102349293969934,"TMSB10"
"ENSG00000176407",2094.92301081512,-0.0129683154220645,0.187224525088331,-0.0692661146607056,0.944777797516476,0.971390436413482,"KCMF1"
"ENSG00000152284",40.1968114326268,-0.520943069734653,0.662201912976618,-0.786683124174315,0.431467385438249,0.607624099324224,"TCF7L1"
"ENSG00000152291",13321.2697566142,-0.191564078392186,0.241585338417742,-0.792945795663059,0.427809404124995,0.603951309259397,"TGOLN2"
"ENSG00000042445",8447.12754607774,-1.46545171549007,0.407950759041944,-3.59222696124313,0.000327864103837822,0.00280466723903524,"RETSAT"
"ENSG00000115459",538.103365851125,-0.473902503401336,0.134674267637129,-3.51887937997359,0.000433373695378084,0.00349569952253473,"ELMOD3"
"ENSG00000042493",4299.82207681077,0.369397106517609,0.349792473362915,1.05604646940003,0.290946984971536,0.468690164781284,"CAPG"
"ENSG00000152292",33.638496829486,-0.270458389449085,0.972433713500333,-0.278125270333907,0.780916197807181,0.873790119105285,"SH2D6"
"ENSG00000168906",3406.60489777703,0.15508440402185,0.273842274614226,0.566327475333472,0.571171186248501,0.729031032046158,"MAT2A"
"ENSG00000115486",1051.07718283952,-0.0264723012631181,0.164135296683212,-0.161283415560583,0.871870184721404,0.93149828957639,"GGCX"
"ENSG00000118640",3657.9047521316,-0.0374372856279461,0.325603517808941,-0.114978136231052,0.908462451856898,0.95320557047584,"VAMP8"
"ENSG00000168899",250.735569939897,1.22019575725055,0.416957293000261,2.92642862406964,0.00342878174368403,0.017718558942501,"VAMP5"
"ENSG00000168894",887.244837992997,0.522050181311459,0.198270283288544,2.63302282446288,0.00846286599586741,0.0357855138894608,"RNF181"
"ENSG00000168890",172.238342524636,0.121021020976536,0.33233854341568,0.364149820639873,0.715746135494629,0.833056187983946,"TMEM150A"
"ENSG00000168887",698.700080875745,-0.47459426000763,0.210938867984312,-2.24991375246655,0.0244544207747083,0.0791932038328302,"C2orf68"
"ENSG00000168883",1100.92030768206,0.160304508439624,0.175388150977138,0.913998508716356,0.360717629304518,0.540882969040089,"USP39"
"ENSG00000168878",2.27223756144859,0.118436297215654,1.46504658368423,0.0808413183134532,0.935568148321883,0.966887870996639,"SFTPB"
"ENSG00000115523",540.232867126312,2.39645243181327,0.556201112212227,4.30860776649953,1.64285422906217e-05,0.000252110868399136,"GNLY"
"ENSG00000168874",178.287331561822,-0.322250993127526,0.579108431083481,-0.556460544918353,0.577896059349514,0.73352469879453,"ATOH8"
"ENSG00000115525",316.288231213306,1.50389785791297,0.365867591837455,4.1104975993094,3.94807385521212e-05,0.0005125122177338,"ST3GAL5"
"ENSG00000068654",1745.08101686502,-0.13131611501406,0.17363723012798,-0.756267045479089,0.449489102100544,0.624879382626817,"POLR1A"
"ENSG00000132300",1882.50231752993,-0.452094388887729,0.166923976592165,-2.70838496732139,0.00676115459287883,0.0300994982022449,"PTCD3"
"ENSG00000208772",169.780113920876,-1.0664507947203,0.410112216664727,-2.60038777531014,0.00931184707611667,0.0383912311113945,"SNORD94"
"ENSG00000132305",3141.26026077467,-0.349047103360918,0.16034751922067,-2.17681636147148,0.0294942717910064,0.0910425513963318,"IMMT"
"ENSG00000132313",2055.87264440644,-0.857763954834526,0.271811719792165,-3.15572836774807,0.00160097881712955,0.00975148900976422,"MRPL35"
"ENSG00000068615",54.9110558153962,-1.51224665178293,0.576420809824525,-2.62351154921574,0.00870284944400918,0.0366041935389604,"REEP1"
"ENSG00000115548",2412.94584363071,-0.397965972983473,0.252484562207133,-1.57619923176527,0.114979895531258,0.248700679117858,"KDM3A"
"ENSG00000115561",5057.38448168475,-0.449419702057994,0.219685365417064,-2.04574256097938,0.0407817059288521,0.116626030618752,"CHMP3"
"ENSG00000239305",2896.70461834668,-0.270285547260159,0.237791147650131,-1.13665100627647,0.255684208281767,0.430206604634674,"RNF103"
"ENSG00000153561",5426.0585872959,-0.968829791635343,0.317223728864179,-3.05408991661576,0.00225744409263642,0.0127303667712198,"RMND5A"
"ENSG00000153563",851.22720053754,0.920855512417785,0.485285797011662,1.89755298442344,0.0577549928202613,0.150744959354526,"CD8A"
"ENSG00000172116",173.162053473072,0.497200041778138,0.49414831902567,1.00617572221734,0.31433104849892,0.493834700014801,"CD8B"
"ENSG00000187627",511.595032921569,0.047816950834384,0.473286602305254,0.101031701724664,0.919525294586064,0.959202141141275,"RGPD1"
"ENSG00000183281",25.1048423099755,-0.367466717339557,0.439529579700663,-0.836045477507603,0.403129319251996,0.580507611744004,"PLGLB1"
"ENSG00000125551",39.6846966089032,-0.237757688452957,0.682264907779539,-0.348482951038402,0.727477515479946,0.840203035084192,"PLGLB2"
"ENSG00000185304",470.350891503379,0.100100303515293,0.518274118127794,0.193141621420135,0.846848057106553,0.916365364647044,"RGPD2"
"ENSG00000172086",2032.04580945892,-0.341888570695442,0.354345219080784,-0.964846009725612,0.334621946995549,0.51453083093736,"KRCC1"
"ENSG00000115593",3.51607011476078,-5.27597484416731,1.75253283958663,-3.010485581207,0.00260830331647427,0.0143169159664716,"SMYD1"
"ENSG00000163586",46364.7257114602,-1.46230213175206,0.475357346238311,-3.07621654177395,0.00209645531547602,0.0120329321355935,"FABP1"
"ENSG00000144115",307.162915327313,-0.475876658944542,0.726744193519108,-0.65480627597478,0.512592489395427,0.680534485933043,"THNSL2"
"ENSG00000214336",1.1607536926558,0.951663935010269,2.97490985258879,0.319896730377267,0.749046616525624,0.853846540902452,"FOXI3"
"ENSG00000172071",3759.31955191968,0.447285472799552,0.33453362369452,1.33704190287309,0.181208959358527,0.341553293905038,"EIF2AK3"
"ENSG00000153574",625.306910855568,-0.468169612743405,0.0979252459198287,-4.78088779196629,1.74522757663118e-06,3.90766996050801e-05,"RPIA"
"ENSG00000291127",2696.69769867236,1.71434546159205,0.860835660684816,1.99148982771955,0.0464270624519887,0.128241402345028,"ANKRD36BP2"
"ENSG00000211593",3872.61198548621,2.82481693570189,0.83761705851643,3.37244437297533,0.000745041347638479,0.00533621069985293,"IGKJ5"
"ENSG00000211594",8962.36543223061,2.33629580500163,0.892114201460936,2.6188304156303,0.00882317979995636,0.036995708176856,"IGKJ4"
"ENSG00000211595",3211.40786192216,2.90465901850676,0.918418430195591,3.16267501065736,0.00156326740209127,0.00956598075358933,"IGKJ3"
"ENSG00000211596",2.85598830598812,2.61130471453285,1.34342028565562,1.94377347313798,0.0519227739772949,0.139233818912699,"IGKJ2"
"ENSG00000211597",9949.48855101565,2.22484216096879,0.891732628896427,2.49496551866916,0.0125969370574251,0.0483167411025314,"IGKJ1"
"ENSG00000211598",43244.6020290742,2.06607661900503,0.790723914254405,2.61289254284561,0.00897795253613143,0.0373749004879482,"IGKV4-1"
"ENSG00000211599",519.876440946126,3.32563164202575,0.730011925231774,4.55558536385537,5.22398947194447e-06,9.80217867058557e-05,"IGKV5-2"
"ENSG00000243466",76519.8535817123,2.63575746231506,0.929963726623902,2.83425835530574,0.00459321811916882,0.0223706485973299,"IGKV1-5"
"ENSG00000239855",8417.04023334994,2.5288845056491,0.911046865936125,2.77580067524913,0.00550659563487429,0.0257010413501225,"IGKV1-6"
"ENSG00000243063",2025.85386428024,1.84486555083934,0.833161327653777,2.21429570673254,0.0268084437723059,0.0847756683537129,"IGKV3-7"
"ENSG00000240671",2063.90905312878,1.722076460722,0.904153021578659,1.90462943729949,0.0568282572601465,0.148838461195871,"IGKV1-8"
"ENSG00000241755",13068.956230413,1.71605521384025,0.884875749528554,1.93931771184207,0.0524626634862911,0.140132856623671,"IGKV1-9"
"ENSG00000241351",58902.2153452499,2.34345600531317,0.882245619180455,2.65623988871725,0.00790173825925154,0.0338405381007895,"IGKV3-11"
"ENSG00000243290",11589.1381115985,2.25293553391581,0.891824466817541,2.52620960485124,0.0115300666711972,0.0451910343379326,"IGKV1-12"
"ENSG00000253497",3454.48054749092,3.72649741837117,0.88947894799285,4.1895285175441,2.79534652171106e-05,0.000391540596410477,"IGKV1-13"
"ENSG00000244437",27621.777086583,2.63719310363427,0.889263853128588,2.96559125208581,0.00302101707818757,0.016043803209566,"IGKV3-15"
"ENSG00000240864",7252.8233586463,1.69977705118053,0.865142745558814,1.96473594664728,0.0494448071665482,0.134483748303471,"IGKV1-16"
"ENSG00000240382",7849.61705450087,1.11791509062433,0.941789981720218,1.18701102403151,0.23522327216297,0.407451651396729,"IGKV1-17"
"ENSG00000239951",95079.0447821113,2.70162400481452,0.840466575582195,3.2144336054567,0.00130702137639899,0.00834063641151937,"IGKV3-20"
"ENSG00000211611",2220.53559883375,2.6161456514027,0.924574118377491,2.82956833789994,0.00466108445032739,0.0226236834601409,"IGKV6-21"
"ENSG00000241294",503.04745878027,1.05065671851838,0.995824896485644,1.05506171037323,0.291397102355514,0.46909815329013,"IGKV2-24"
"ENSG00000244575",7493.57088668873,2.08042273463879,0.853499534904674,2.43752064243497,0.0147883698570275,0.0544077630315561,"IGKV1-27"
"ENSG00000244116",20902.1300453374,2.62357273344703,0.873242411819024,3.00440370043633,0.00266101982580855,0.0145278538586818,"IGKV2-28"
"ENSG00000243238",7493.23894494506,1.61979465847062,0.835002517261431,1.93986799439011,0.0523957346216032,0.14002134720009,"IGKV2-30"
"ENSG00000242076",14712.2535982802,2.57757247641809,0.977549694472251,2.63676874024255,0.00836998717613241,0.0354995565942194,"IGKV1-33"
"ENSG00000239862",610.379751898387,1.90280389607219,0.842387135222626,2.25882354621823,0.0238943632402906,0.0776659924417942,"IGKV1-37"
"ENSG00000242371",27333.553716691,2.2718620539737,0.807750458628656,2.8125790950719,0.00491459349994345,0.0235587682617198,"IGKV1-39"
"ENSG00000273962",461.581515558893,1.53367291006599,0.848739339643073,1.80700108788518,0.0707621095786189,0.174587006342396,"IGKV2-40"
"ENSG00000251039",784.049019914108,1.41155639119088,0.876683790593156,1.61010891992863,0.107374080122433,0.237075715489385,"IGKV2D-40"
"ENSG00000251546",27526.3998348186,2.29474051701918,0.813784483385823,2.81983813143218,0.00480478798506476,0.0231509729575001,"IGKV1D-39"
"ENSG00000250036",601.124182000972,1.90725786536866,0.913686235299275,2.08743197794147,0.0368491038703136,0.1078953662736,"IGKV1D-37"
"ENSG00000239975",14688.6783497642,2.62936936345476,0.995599009916125,2.64099234457482,0.0082663587193809,0.0351673373624057,"IGKV1D-33"
"ENSG00000239571",4724.08874585348,1.55830472551492,0.836795328476936,1.86222923633096,0.0625707850806485,0.159180000904422,"IGKV2D-30"
"ENSG00000243264",2653.7261137463,1.95924019068153,1.00109664426597,1.957093954818,0.0503364230424488,0.136176106514935,"IGKV2D-29"
"ENSG00000242534",20779.4824661857,2.63970282783234,0.880770351204819,2.99703869938566,0.00272616103416727,0.0148079101956836,"IGKV2D-28"
"ENSG00000241566",697.475504919864,1.30486978992764,0.866501347526795,1.50590624429155,0.1320912433679,0.274125989779917,"IGKV2D-24"
"ENSG00000225523",1660.79219267316,3.22182311103892,0.787752794242395,4.08989106047849,4.31575845921434e-05,0.000552927548833752,"IGKV6D-21"
"ENSG00000211625",18846.3709843863,2.57801738253431,0.82950491067528,3.10789887962882,0.00188422526193997,0.0110749688493378,"IGKV3D-20"
"ENSG00000211626",82.1237838675545,3.06870758344991,0.805734644511836,3.80858338952165,0.000139765212544978,0.00142769351528645,"IGKV6D-41"
"ENSG00000242766",3617.78338516468,2.49924738403257,0.994117523898652,2.51403614155318,0.0119358201426681,0.0463467019446001,"IGKV1D-17"
"ENSG00000241244",3205.71648531641,2.17731619935635,0.89897077281725,2.42200999764758,0.0154349258958562,0.0563207329827046,"IGKV1D-16"
"ENSG00000224041",21452.5739342242,2.62429079738986,0.87355150481244,3.00416264288083,0.00266312918817019,0.0145317821353833,"IGKV3D-15"
"ENSG00000276566",4766.21211614806,4.06486946185388,0.896901852877889,4.53212293943973,5.83938468780812e-06,0.000107512997767469,"IGKV1D-13"
"ENSG00000278857",6518.54052207946,1.99309394845125,0.916831528358909,2.17389333460075,0.0297131467441467,0.0915995196523953,"IGKV1D-12"
"ENSG00000211632",9830.30192181829,2.11004807891515,0.874985063361758,2.41152468455654,0.0158859764539631,0.0574699573256471,"IGKV3D-11"
"ENSG00000211633",236.515972177768,1.64850465366916,1.04918702579815,1.57122096741054,0.116131331394709,0.250476692396579,"IGKV1D-42"
"ENSG00000242580",1547.23738824844,4.48178622147139,1.00850050127806,4.4440099095555,8.8297534879985e-06,0.00015091098148904,"IGKV1D-43"
"ENSG00000239819",2265.95619856759,1.97425307458488,0.858584618747827,2.29942748970295,0.0214806764473427,0.0718383457026165,"IGKV1D-8"
"ENSG00000228325",1975.73050934258,1.95340514166813,0.856436797045699,2.28085148653871,0.0225572365128862,0.0745103489646446,"IGKV3D-7"
"ENSG00000229089",29.351823187494,-2.81261798449354,0.726380808972244,-3.87209842241442,0.000107902361287665,0.00116499630332656,"ANKRD20A8P"
"ENSG00000163060",3.48584840355428,-0.614079110986976,1.57387581306923,-0.390169990470503,0.696410850729322,0.819186182679962,"TEKT4"
"ENSG00000172005",76.8795590882027,2.28327277159732,0.793798617595368,2.87638794145797,0.0040225499406361,0.0201562497926557,"MAL"
"ENSG00000144029",1272.74011929458,-0.191849835778002,0.154704795114412,-1.24010271068922,0.21493740649719,0.383257175604449,"MRPS5"
"ENSG00000144026",408.103736329735,-0.441122946314476,0.212707876302838,-2.07384396845953,0.038093804220042,0.110677080227318,"ZNF514"
"ENSG00000275111",147.547286393063,-0.168955215981177,0.146506284442075,-1.15322845449663,0.248816627205698,0.422831108233318,"ZNF2"
"ENSG00000155066",1448.04423592384,-0.732556525391135,0.360699819306513,-2.03093122364064,0.0422619718743794,0.119832050456659,"PROM2"
"ENSG00000115041",23.5527105498102,-1.16469190105683,1.17972878842261,-0.987253945556516,0.323518161877283,0.502805036641661,"KCNIP3"
"ENSG00000115042",377.618424979619,-0.268714464918029,0.206860569129576,-1.29901249933093,0.193939639652556,0.35806387703866,"FAHD2A"
"ENSG00000174501",1199.00260340559,0.328858673620916,0.325236542143722,1.01113691423885,0.311950904666099,0.491420629024007,"ANKRD36C"
"ENSG00000186281",113.981740683487,-0.967446593717994,0.43913242409253,-2.20308622328954,0.0275886720165162,0.0865863853071509,"GPAT2"
"ENSG00000274286",65.3135636513857,-0.649544957888974,0.741365360597864,-0.876146893840787,0.380950182453302,0.55899278619841,"ADRA2B"
"ENSG00000188886",60.3906343451611,-0.699617947330651,0.562804348189319,-1.24309264770518,0.213833694796718,0.381804902821329,"ASTL"
"ENSG00000158050",3941.12568395436,0.409653281286727,0.601569616681702,0.680974021837076,0.49588792839152,0.666431180091324,"DUSP2"
"ENSG00000084090",6567.67003521396,-0.0752962420793939,0.0866377561744691,-0.869092707430742,0.384796425162757,0.562262541007354,"STARD7"
"ENSG00000135956",4476.67316149098,-0.330883599710615,0.279308374626313,-1.18465334293433,0.236154536892738,0.408345611896256,"TMEM127"
"ENSG00000144021",2488.88532303355,-0.0712975136813244,0.1032059977762,-0.690827231145341,0.489674120526851,0.661022416808966,"CIAO1"
"ENSG00000144028",7443.00495029713,-0.000906212991241239,0.0898802931090913,-0.0100824436580478,0.991955510164977,0.995422755617533,"SNRNP200"
"ENSG00000198885",109.061748449526,1.21893517659578,0.486667767084877,2.5046556584118,0.0122570658240048,0.0473041744214207,"ITPRIPL1"
"ENSG00000121152",388.688610542732,0.875618987988612,0.412122561922365,2.12465676206672,0.0336152637932768,0.100508373424566,"NCAPH"
"ENSG00000163121",69.8374656554661,0.748023183203974,0.647505825524531,1.15523776577302,0.247993073337863,0.421861355940127,"NEURL3"
"ENSG00000196843",1428.5435086731,1.76480921426797,0.585078134742631,3.01636501087892,0.00255825097334914,0.0140745991050254,"ARID5A"
"ENSG00000114982",2189.93445930244,-0.393648784721771,0.140565539814232,-2.80046436162097,0.00510291417429638,0.0242581109550977,"KANSL3"
"ENSG00000249715",14.9341278684726,-0.597040873194026,0.688265378330014,-0.867457367451298,0.385691461081214,0.563305536535217,"FER1L5"
"ENSG00000114988",616.445107868598,-0.357174274453496,0.183754891081641,-1.94375383616214,0.0519251430873638,0.139233818912699,"LMAN2L"
"ENSG00000158158",7738.25860681587,-0.937200358524966,0.358021829574611,-2.61771847721831,0.0088519801775796,0.0370539225450954,"CNNM4"
"ENSG00000264157",4.03440369621951,-1.82608800621845,1.09343222506252,-1.67005138897752,0.0949091966845823,0.21693344887579,"MIR3127"
"ENSG00000168763",1050.1392357441,-0.383726319925543,0.148451117271385,-2.58486650002134,0.00974167085304626,0.0397604138731746,"CNNM3"
"ENSG00000163126",91.2678354403886,-0.548535182249611,0.400491397157607,-1.36965534376696,0.170794514725978,0.327964404155519,"ANKRD23"
"ENSG00000213337",168.088179595584,0.345547026811701,0.23917677822468,1.4447348499991,0.148532377017805,0.297225117686421,"ANKRD39"
"ENSG00000168758",601.556214415018,0.468008345336759,0.408316652606283,1.14618970925987,0.251716664932381,0.425999051602583,"SEMA4C"
"ENSG00000168754",14.6817722843443,-2.43196771565055,1.01408007925973,-2.39820085749626,0.0164758279328531,0.0590912246286653,"FAM178B"
"ENSG00000144199",131.295707688036,0.309715487993949,0.252238192898748,1.22786912019415,0.219496103212987,0.389137982079907,"FAHD2B"
"ENSG00000135976",1183.77420106099,0.187882611045337,0.262822655845652,0.714864593544303,0.474692717053317,0.648779124388888,"ANKRD36"
"ENSG00000196912",834.405302893977,-0.00940725469614971,0.294060490541772,-0.0319908828242038,0.974479321629923,0.987056331583343,"ANKRD36B"
